"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.354818503E0,-4.633896798E-2,-5.805686861E-2,-5.632581562E-2
4.374998607E0,-3.067959249E-1,-7.776424289E-2,-5.579318479E-2
4.395179753E0,-1.642103910E0,5.528718233E-1,-9.733846784E-2
4.415362148E0,-1.290034294E0,1.049817324E0,-2.635195851E-1
4.435546003E0,-2.316948473E-1,5.432844535E-2,-7.017423958E-2
4.455731419E0,4.548675716E-1,-2.934801280E-1,7.683213800E-2
4.475918503E0,5.235770941E-1,-2.231727391E-1,7.150582224E-2
4.496107253E0,1.773663908E-1,-8.681898564E-2,5.978792161E-2
4.516297565E0,3.994738683E-2,-1.182442605E-1,9.068056941E-2
4.536489336E0,1.171789970E-2,-9.267793596E-2,6.511423737E-2
4.556682357E0,-9.054741263E-2,5.539371073E-2,-3.994738800E-4
4.576876419E0,-1.597895520E-3,5.858949851E-3,2.143843099E-2
4.597071211E0,2.071937770E-1,-6.285055727E-2,4.274370521E-2
4.617266419E0,2.450106442E-1,-9.161267430E-2,8.056056499E-2
4.637461836E0,-1.129179448E-1,-4.101264849E-2,1.988048255E-1
4.657656003E0,-2.503369451E-1,6.125266105E-2,6.138581783E-2
4.677844544E0,-1.507348120E-1,2.237053588E-2,-4.127896391E-3
4.698043919E0,1.272990108E-1,3.249054030E-2,6.831002980E-2
4.718221628E0,3.051980436E-1,-2.396843210E-2,1.189100519E-1
4.738399753E0,1.507348120E-1,-1.225053146E-2,6.404897571E-2
4.758578711E0,4.633896798E-2,1.203747913E-1,7.590003312E-3
4.778758815E0,8.362319320E-2,1.198421568E-1,2.783001214E-2
4.798940378E0,1.123853177E-1,4.953476042E-2,3.954791278E-2
4.819123607E0,7.563371956E-2,2.663159044E-3,4.807002097E-2
4.839308607E0,-3.408843651E-2,-6.285055727E-2,5.446160212E-2
4.859495482E0,-1.198421568E-1,-1.065263641E-3,3.581948951E-2
4.879684232E0,-2.929474972E-2,8.468846232E-2,2.942790836E-2
4.899874753E0,7.882951200E-2,6.604634225E-2,3.155843541E-2
4.920066940E0,1.267663687E-1,1.177116334E-1,-2.756369673E-2
4.940260586E0,2.013348341E-1,2.386190593E-1,-8.828372508E-2
4.960455378E0,3.131875098E-1,2.854906619E-1,-1.229047924E-1
4.980651003E0,3.728422821E-1,3.020022511E-1,-1.410142779E-1
5.000847148E0,1.757684946E-1,3.462106735E-2,-2.113216817E-1
5.021043503E0,-3.632549047E-1,-7.563371658E-1,-2.938795984E-1
5.041238294E0,-6.700508595E-1,-9.203878045E-1,-4.062649310E-1
5.061426836E0,-1.331579536E-1,1.661811322E-1,-6.113281846E-1
5.081609961E0,7.089329362E-1,4.149201810E-1,-7.668566704E-1
5.101793503E0,1.082307816E0,4.900212586E-2,-8.664588332E-1
5.121977565E0,7.925561666E-1,-3.472759426E-1,-7.854987979E-1
5.142162357E0,-9.480846673E-2,-6.189181805E-1,-3.370227814E-1
5.162347982E0,-7.590003610E-1,-5.544697046E-1,1.423458606E-1
5.182534544E0,-9.379646182E-1,-3.398191035E-1,2.169143111E-1
5.202722044E0,-7.605982423E-1,-1.400821656E-1,1.183774248E-1
5.222910482E0,-2.892190814E-1,-5.326318368E-2,7.629951090E-2
5.243099857E0,1.645832360E-1,1.597895520E-3,1.199753210E-1
5.263290065E0,1.896169335E-1,-2.609895915E-2,1.125184745E-1
5.283481003E0,-6.977476925E-2,-2.396843210E-2,4.061317816E-2
5.303672565E0,-1.166463718E-1,-5.858949851E-3,5.339634046E-2
5.323882200E0,-5.326318089E-3,-1.597895520E-3,6.351634115E-2
5.344062148E0,3.195791040E-3,-3.195790946E-2,6.937529147E-2
5.364242565E0,-3.249054030E-2,-1.384842768E-2,7.363634557E-2
5.384423763E0,-3.834949061E-2,1.970737800E-2,7.949529588E-2
5.404606003E0,-1.970737800E-2,4.900212586E-2,8.695214242E-2
5.424789492E0,-2.982738242E-2,5.965476483E-2,6.777740270E-2
5.444974388E0,-3.195790946E-2,6.391581893E-2,3.262370080E-2
5.465160742E0,3.728422802E-3,5.752423778E-2,2.836264484E-2
5.485348555E0,3.728422895E-2,3.994738683E-2,3.209106624E-2
5.505537825E0,4.900212586E-2,1.278316416E-2,2.996053919E-2
5.525728503E0,-7.265098095E-1,-3.755054474E-1,2.796316985E-3
5.545920430E0,-6.391582012E0,2.757967472E0,-4.749744236E-1
5.566113398E0,-5.061600208E0,1.799230337E0,-1.744369231E-2
5.586307200E0,1.672463864E-1,-5.273054838E-1,-3.125217259E-1
5.606501628E0,2.584862232E0,-1.284707904E0,-3.561975360E-1
5.626696419E0,1.784316540E0,-7.685877085E-1,2.516685426E-2
5.646891211E0,1.709748209E-1,5.858949944E-2,5.126581341E-2
5.667082825E0,-4.468781054E-1,3.355580568E-1,-1.000016257E-1
5.687276784E0,-2.173137814E-1,2.561959028E-1,-5.579318479E-2
5.707465273E0,2.274337858E-1,-7.510108501E-2,1.077247858E-1
5.727643086E0,3.254380524E-1,-3.531349003E-1,1.002679393E-1
5.747821523E0,-3.941475600E-2,-6.018739566E-2,-2.010685205E-2
5.768000950E0,-3.004043400E-1,1.960085034E-1,-5.845634267E-2
5.788181680E0,-1.842906028E-1,8.309056610E-2,-7.323687430E-3
5.808363971E0,3.462106735E-2,-7.297056168E-2,5.179844424E-2
5.828547982E0,9.534109384E-2,-5.592634156E-2,5.819002539E-2
5.848733815E0,-2.663159184E-2,6.657897681E-2,3.475422785E-2
5.868921523E0,-1.507348120E-1,1.731053442E-1,3.861580743E-3
5.889111055E0,-2.002695650E-1,2.109221965E-1,-1.744369231E-2
5.909302305E0,-1.619200706E-1,1.747032404E-1,-2.010685205E-2
5.929495117E0,-1.731053442E-1,9.427583218E-2,-8.388951421E-3
5.949689232E0,-2.769685388E-1,6.285055727E-2,2.569948509E-2
5.969884388E0,-1.800295562E-1,7.137266546E-2,9.227846563E-2
5.990080325E0,2.705769539E-1,-8.042740822E-2,1.940111369E-1
6.010276680E0,6.876276731E-1,-2.039979845E-1,1.732385010E-1
6.030472669E0,9.747162461E-1,-2.460758984E-1,1.247690022E-1
6.050664700E0,1.104145765E0,-2.998717129E-1,1.045289934E-1
6.070850534E0,1.041295171E0,-4.154528081E-1,1.396826953E-1
6.091033867E0,9.230509400E-1,-4.846949577E-1,5.819002539E-2
6.111217669E0,8.053393364E-1,-5.155876279E-1,-8.921583183E-3
6.131402096E0,7.627287507E-1,-4.985433817E-1,2.037316747E-2
6.151587305E0,6.471476555E-1,-4.655202031E-1,7.843003422E-2
6.171773398E0,3.014696240E-1,-3.605917394E-1,1.226384789E-1
6.191960430E0,-1.427453309E-1,-1.177116334E-1,7.416898012E-2
6.212148398E0,-3.217096329E-1,4.048001766E-2,2.263685223E-3
6.232337305E0,-5.065328479E-1,4.793686420E-2,3.635212034E-2
6.252527096E0,-9.358341098E-1,6.178529188E-2,1.504684892E-2
6.272717669E0,-1.025848866E0,2.439453751E-1,-1.031974182E-1
6.292908919E0,-8.207856417E-1,3.174485564E-1,-1.158474199E-2
6.313127409E0,-4.303665161E-1,1.118526831E-1,1.066595241E-1
6.333303867E0,-2.455432713E-1,7.989477366E-2,7.789740711E-2
6.353480742E0,-1.491369158E-1,9.960214794E-2,1.098553166E-1
6.373658450E0,5.379581451E-2,2.876211889E-2,1.620532274E-1
6.393837409E0,1.672463864E-1,3.462106735E-2,1.668469161E-1
6.414017930E0,1.699095517E-1,4.793686420E-2,1.215732098E-1
6.434200325E0,2.135853618E-1,4.474107176E-2,4.167843983E-2
6.454384805E0,2.695116997E-1,4.846949503E-2,7.590003312E-3
6.474571367E0,3.036001325E-1,6.551371515E-2,-3.235738352E-2
6.494760013E0,3.451454341E-1,6.391582079E-3,-6.325002760E-2
6.514950638E0,3.478085697E-1,-9.853688627E-2,-6.804371625E-2
6.535143138E0,3.840275407E-1,-1.299621612E-1,-6.218476593E-2
6.555337305E0,3.930822909E-1,-1.411474347E-1,3.328948980E-3
6.575532825E0,3.749727905E-1,-1.560611278E-1,1.877527125E-2
6.595729388E0,2.316948473E-1,-1.342232227E-1,-2.756369673E-2
6.615926575E0,4.048001766E-2,-2.876211889E-2,-1.165132076E-1
6.636124075E0,-8.522109129E-3,9.534109384E-2,-1.676458716E-1
6.656320013E0,1.970737800E-2,-2.343579940E-2,-2.065279931E-1
6.676508555E0,-1.012000442E-2,-1.560611278E-1,-3.721764982E-1
6.696707930E0,-1.384842694E-1,-1.038632020E-1,-5.554018021E-1
6.716885534E0,-2.657832801E-1,-1.864211448E-2,-5.996102691E-1
6.737063555E0,-2.258358896E-1,-1.118526794E-2,-5.058670640E-1
6.757242409E0,-3.195790946E-2,-5.645897239E-2,-4.291680753E-1
6.777422409E0,1.773663908E-1,-1.123853177E-1,-4.376901984E-1
6.797603867E0,2.514022291E-1,-1.656484902E-1,-4.898881316E-1
6.817786992E0,2.348906398E-1,-1.272990108E-1,-5.463470817E-1
6.837971888E0,2.583264410E-1,-2.716422267E-2,-5.655218363E-1
6.858158659E0,3.648527861E-1,2.396843210E-2,-5.266396999E-1
6.878347305E0,4.484759867E-1,3.249054030E-2,-4.888228476E-1
6.898537721E0,4.159854650E-1,4.846949503E-2,-5.005407333E-1
6.918729805E0,3.659180701E-1,9.853688627E-2,-5.436839461E-1
6.938923346E0,3.893538713E-1,1.363537461E-1,-5.761744976E-1
6.959118034E0,4.229096770E-1,1.448758543E-1,-6.033387184E-1
6.979313555E0,4.154528081E-1,1.283642650E-1,-6.326334476E-1
6.999509596E0,3.920170069E-1,1.118526831E-1,-6.715155840E-1
7.019705846E0,3.701791167E-1,9.054741263E-2,-7.237134576E-1
7.039901575E0,3.398191035E-1,6.764423847E-2,-7.844334841E-1
7.060090117E0,2.945453823E-1,4.793686420E-2,-8.680567145E-1
7.080278555E0,2.684464455E-1,1.438105945E-2,-9.516798854E-1
7.100461575E0,2.663159072E-1,-2.663159044E-3,-9.926925302E-1
7.120645013E0,2.785664499E-1,1.810948178E-2,-9.916272759E-1
7.140829075E0,3.025348783E-1,4.314317927E-2,-9.559409618E-1
7.161013867E0,2.812296152E-1,8.735162020E-2,-9.351683259E-1
7.181199492E0,2.508696020E-1,6.977476925E-2,-9.282441139E-1
7.201386055E0,2.402169555E-1,1.086568907E-1,-9.282441139E-1
7.221573555E0,2.695116997E-1,3.515370190E-2,-9.495493770E-1
7.241761992E0,4.484759867E-1,9.321057051E-2,-9.639304280E-1
7.261951367E0,5.198486447E-1,1.374190152E-1,-1.015595675E0
7.282141575E0,4.601939023E-1,1.107874215E-1,-1.048618913E0
7.302332513E0,4.681833684E-1,9.853688627E-2,-1.023585200E0
7.322546003E0,4.926844239E-1,8.788424730E-2,-9.639304280E-1
7.342723815E0,4.660528302E-1,7.137266546E-2,-9.474188685E-1
7.362902253E0,4.367581010E-1,9.853688627E-2,-9.676588774E-1
7.383081680E0,4.197138846E-1,1.677790284E-1,-1.010802031E0
7.403262409E0,4.111917615E-1,2.093243003E-1,-1.041694641E0
7.423444700E0,4.074633420E-1,2.242379934E-1,-1.041694641E0
7.443628711E0,4.106591344E-1,1.427453309E-1,-1.031574726E0
7.463814544E0,4.511391521E-1,-1.001347825E-1,-1.001214623E0
7.484002253E0,5.081307292E-1,-1.970737725E-1,-1.010802031E0
7.504191784E0,4.697812796E-1,-3.302317113E-2,-1.088033676E0
7.524383034E0,3.286338449E-1,1.336905807E-1,-1.136503100E0
7.544575846E0,2.790990770E-1,1.549958587E-1,-1.157808423E0
7.564769961E0,3.494064808E-1,1.448758543E-1,-1.147688389E0
7.584965065E0,4.016043842E-1,1.763011366E-1,-1.133307338E0
7.605160846E0,4.053328037E-1,1.944106072E-1,-1.120524168E0
7.625356992E0,4.170507193E-1,1.933453530E-1,-1.126383185E0
7.645552930E0,4.117243886E-1,1.507348120E-1,-1.152482152E0
7.665745013E0,4.367581010E-1,1.150484756E-1,-1.165797949E0
